0,warnsdorffs_heuristic,5,"(0, 0)",2022-04-23 13:13:35.715496,2022-04-23 13:14:01.163494,0 days 00:00:25.447998,1268022,1268023,True
1,warnsdorffs_heuristic,5,"(0, 2)",2022-04-23 13:14:01.408522,2022-04-23 13:14:18.182969,0 days 00:00:16.774447,1047342,1047343,True
2,warnsdorffs_heuristic,5,"(0, 4)",2022-04-23 13:14:18.187958,2022-04-23 13:14:35.243133,0 days 00:00:17.055175,1268022,1268023,True
3,warnsdorffs_heuristic,5,"(2, 0)",2022-04-23 13:14:35.249133,2022-04-23 13:14:48.154203,0 days 00:00:12.905070,1048032,1048033,True
4,warnsdorffs_heuristic,5,"(2, 2)",2022-04-23 13:14:48.159242,2022-04-23 13:14:53.916245,0 days 00:00:05.757003,467112,467113,True
5,warnsdorffs_heuristic,5,"(2, 4)",2022-04-23 13:14:53.921298,2022-04-23 13:15:07.093600,0 days 00:00:13.172302,1044950,1044951,True
6,warnsdorffs_heuristic,5,"(4, 0)",2022-04-23 13:15:07.099601,2022-04-23 13:15:26.340158,0 days 00:00:19.240557,1323254,1323255,True
7,warnsdorffs_heuristic,5,"(4, 2)",2022-04-23 13:15:26.345102,2022-04-23 13:15:39.408557,0 days 00:00:13.063455,1044260,1044261,True
8,warnsdorffs_heuristic,5,"(4, 4)",2022-04-23 13:15:39.414557,2022-04-23 13:15:58.584372,0 days 00:00:19.169815,1323254,1323255,True
0,state_space_search,5,"(0, 0)",2022-04-23 13:15:58.614360,2022-04-23 13:16:14.518971,0 days 00:00:15.904611,1302102,1302103,True
1,state_space_search,5,"(0, 2)",2022-04-23 13:16:14.525968,2022-04-23 13:16:27.108488,0 days 00:00:12.582520,1060548,1060549,True
2,state_space_search,5,"(0, 4)",2022-04-23 13:16:27.113491,2022-04-23 13:16:44.013894,0 days 00:00:16.900403,1433228,1433229,True
3,state_space_search,5,"(2, 0)",2022-04-23 13:16:44.018894,2022-04-23 13:16:58.212382,0 days 00:00:14.193488,1222784,1222785,True
4,state_space_search,5,"(2, 2)",2022-04-23 13:16:58.217331,2022-04-23 13:17:03.895763,0 days 00:00:05.678432,470699,470700,True
5,state_space_search,5,"(2, 4)",2022-04-23 13:17:03.900765,2022-04-23 13:17:18.305398,0 days 00:00:14.404633,1244810,1244811,True
6,state_space_search,5,"(4, 0)",2022-04-23 13:17:18.310344,2022-04-23 13:17:34.245023,0 days 00:00:15.934679,1348057,1348058,True
7,state_space_search,5,"(4, 2)",2022-04-23 13:17:34.249975,2022-04-23 13:17:46.445974,0 days 00:00:12.195999,1047847,1047848,True
8,state_space_search,5,"(4, 4)",2022-04-23 13:17:46.450932,2022-04-23 13:18:02.437330,0 days 00:00:15.986398,1357202,1357203,True
